CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Complain,Satisfaction Score,Card Type,Point Earned,Exited
0.14416911419899697,0.44168468053655724,1.1737771904712042,-0.5811035729464109,1.1602371582295083,0.6936945853022173,-0.7360744779720495,1,0,-0.23250314623158383,0,-0.6502314436274371,1.555886564312665,-0.9923964626394837,0
-0.07458763918144806,-0.8832653618547166,-0.8519504452106087,-0.5811035729464109,-0.3120892918769649,-1.332302808060485,1.0128231067657179,0,0,0.44872478908745145,0,0.857174359632239,0.6175228628667573,0.7158284361427125,0
-0.2058416912097151,-0.8832653618547166,-0.8519504452106087,-0.7799235192171509,0.4240739331762717,-1.332302808060485,1.0128231067657179,1,1,-0.7099410246981342,0,1.610877261262077,1.555886564312665,0.12921274287959567,0
-1.726201127203808,-0.8832653618547166,1.1737771904712042,-0.183463680404931,-1.41633412945682,-1.332302808060485,2.7617206915034855,1,0,1.2298834971222945,1,0.1034714580024009,0.6175228628667573,-0.4620958759296261,1
2.1786069206371357,-0.8832653618547166,1.1737771904712042,2.5006055942500582,0.79215554570289,0.6881787792393778,-0.7360744779720495,0,1,-0.8134493632009989,0,-1.4039343452572752,-0.32084083857915024,0.7158284361427125,0
-1.069930867062473,-0.8832653618547166,1.1737771904712042,-1.8734332237062206,0.4240739331762717,1.188016990982855,-0.7360744779720495,1,1,-0.8383299355331737,0,-0.6502314436274371,-0.32084083857915024,-0.5324897591212001,0
0.19885830254410822,0.44168468053655724,1.1737771904712042,2.997655459926908,-1.41633412945682,-0.46682294541600095,1.0128231067657179,1,1,0.21019371408481963,0,-1.4039343452572752,-0.32084083857915024,-0.8703803984407554,0
-1.1793092437526955,1.766634722927831,1.1737771904712042,-0.183463680404931,-1.41633412945682,-1.332302808060485,-0.7360744779720495,0,1,0.1442812714732343,0,-0.6502314436274371,-1.2592045400250578,0.5750406697595645,0
1.1066988290729551,-0.8832653618547166,-0.8519504452106087,-1.3763833580293707,1.5283187707561265,-1.332302808060485,1.0128231067657179,1,0,0.5656839638752976,0,0.857174359632239,0.6175228628667573,0.6313557763128237,0
-0.21677952887873733,1.766634722927831,-0.8519504452106087,-0.7799235192171509,-0.6801709044035832,-1.332302808060485,-0.7360744779720495,1,1,1.5268136586561798,0,0.857174359632239,-0.32084083857915024,-1.7104140711935387,0
0.0238528998397522,0.44168468053655724,-0.8519504452106087,-1.5752033043001106,-1.0482525169302015,0.5342316949294893,-0.7360744779720495,1,1,-1.2957975343306651,0,-1.4039343452572752,-1.2592045400250578,1.2742865761291997,0
-0.23865520421678185,-0.8832653618547166,-0.8519504452106087,-0.38228362667567095,-1.0482525169302015,0.8548362489462463,1.0128231067657179,1,0,0.8421906492796697,0,-0.6502314436274371,-1.2592045400250578,-1.330287101959039,0
1.8176582775594015,-0.8832653618547166,-0.8519504452106087,0.7112260778133987,0.79215554570289,-1.332302808060485,1.0128231067657179,1,1,0.5680284540156507,0,-1.4039343452572752,-0.32084083857915024,-1.61655556027144,0
-1.244936269766829,1.766634722927831,-0.8519504452106087,-0.7799235192171509,-0.6801709044035832,1.1366941673173514,-0.7360744779720495,0,0,1.719935661466709,0,1.610877261262077,0.6175228628667573,-0.6216553444971938,0
1.3801447707985115,-0.8832653618547166,-0.8519504452106087,-0.5811035729464109,-0.6801709044035832,0.649942975215422,-0.7360744779720495,1,1,-1.311823185075672,0,0.857174359632239,-1.2592045400250578,1.7670437584702179,0
-0.3808470939140711,1.766634722927831,1.1737771904712042,-2.1716631431123306,0.0559923206496534,-1.332302808060485,-0.7360744779720495,1,1,1.3311523692152212,0,-1.4039343452572752,1.555886564312665,-1.3021295486824094,0
-1.9230822052462087,1.766634722927831,-0.8519504452106087,-1.2769733848940006,-0.3120892918769649,-1.332302808060485,1.0128231067657179,1,0,-1.7034715801509561,0,0.1034714580024009,-1.2592045400250578,0.1339056684257006,0
-0.17302817820264832,0.44168468053655724,1.1737771904712042,0.015356265865808958,-0.6801709044035832,0.7337278505453724,-0.7360744779720495,0,0,1.343997326025729,1,0.1034714580024009,0.6175228628667573,-1.3162083253207242,1
-0.6324173603015829,0.44168468053655724,-0.8519504452106087,-1.3763833580293707,1.1602371582295083,0.6855472372418965,1.0128231067657179,1,0,-1.7056353116265852,0,-1.4039343452572752,1.555886564312665,1.7201145030091685,0
-2.2730930106549208,-0.8832653618547166,1.1737771904712042,0.11476623900117892,-1.0482525169302015,-1.332302808060485,1.0128231067657179,1,0,-0.8711687416948143,0,0.857174359632239,0.6175228628667573,-1.61655556027144,0
1.3910826084675336,0.44168468053655724,-0.8519504452106087,-0.7799235192171509,-1.41633412945682,0.6087773583813165,1.0128231067657179,1,1,-1.2778199326357171,0,-0.6502314436274371,1.555886564312665,-1.6494060390941745,0
1.1723258550870888,-0.8832653618547166,-0.8519504452106087,3.6935252718744978,0.0559923206496534,0.6464874743829454,-0.7360744779720495,1,1,-0.4172823481205825,0,1.610877261262077,0.6175228628667573,-0.23683544971658924,0
-0.30428223023091533,0.44168468053655724,1.1737771904712042,-0.08405370726956102,0.0559923206496534,0.4340923713620737,1.0128231067657179,1,0,-0.8729770215679992,0,1.610877261262077,1.555886564312665,1.6262559920870698,0
1.402020446136556,-0.8832653618547166,1.1737771904712042,-0.38228362667567095,-1.0482525169302015,-1.332302808060485,-0.7360744779720495,0,1,-1.5949257420243743,0,0.1034714580024009,1.555886564312665,1.1334988097460517,0
-0.21677952887873733,-0.8832653618547166,1.1737771904712042,-0.6805135460817808,-0.3120892918769649,1.259264533494604,1.0128231067657179,1,1,0.45230114172910785,0,0.1034714580024009,0.6175228628667573,1.7764296095624277,0
0.6910609976501095,-0.8832653618547166,1.1737771904712042,1.7053258091670984,1.5283187707561265,0.15799220614979842,1.0128231067657179,1,1,-1.2707932211676054,0,0.1034714580024009,-1.2592045400250578,1.6168701409948598,0
0.20979614021313048,1.766634722927831,1.1737771904712042,2.997655459926908,-0.3120892918769649,0.9085775640287543,-0.7360744779720495,0,1,-0.09811089872727817,1,-0.6502314436274371,-1.2592045400250578,1.4573106724272922,1
-1.551195724499452,-0.8832653618547166,-0.8519504452106087,1.6059158360317285,0.4240739331762717,-1.332302808060485,1.0128231067657179,0,1,1.634746685048855,1,-0.6502314436274371,-1.2592045400250578,1.1241129586538419,1
1.6317150371860232,-0.8832653618547166,1.1737771904712042,-1.1775634117586307,-1.41633412945682,-1.332302808060485,-0.7360744779720495,0,1,0.8647494346211356,0,1.610877261262077,-0.32084083857915024,0.6923638084121878,0
-0.7417957369918055,-0.8832653618547166,-0.8519504452106087,1.5065058628963586,-1.41633412945682,0.8123786150286946,-0.7360744779720495,1,0,0.1182724739182847,1,-1.4039343452572752,1.555886564312665,0.8988525324408049,1
0.231671815551175,-0.8832653618547166,1.1737771904712042,-0.183463680404931,-0.6801709044035832,0.6178369873946696,-0.7360744779720495,1,1,1.2388179663864596,0,0.857174359632239,-1.2592045400250578,0.8425374258875457,0
0.16604478953704147,1.766634722927831,1.1737771904712042,-0.7799235192171509,1.5283187707561265,-1.332302808060485,1.0128231067657179,0,0,-0.1486897033917891,0,1.610877261262077,0.6175228628667573,1.2367431717603603,0
-0.4792876329352714,-0.8832653618547166,-0.8519504452106087,0.6118161046780288,1.1602371582295083,-0.3185622708904835,2.7617206915034855,0,0,-1.5733820127704343,1,1.610877261262077,0.6175228628667573,-0.8187582174336011,1
-0.10740115218851483,1.766634722927831,1.1737771904712042,-1.0781534386232607,1.5283187707561265,0.9011942594294554,1.0128231067657179,1,1,0.11349441410386014,0,1.610877261262077,-0.32084083857915024,1.602791364356545,0
1.4238961214746004,1.766634722927831,1.1737771904712042,-0.08405370726956102,1.1602371582295083,0.3703290263681946,1.0128231067657179,1,1,0.30177700660397955,0,1.610877261262077,-0.32084083857915024,1.8468234927540017,0
1.0848231537349107,-0.8832653618547166,1.1737771904712042,0.11476623900117892,-0.3120892918769649,-0.02274602946939591,-0.7360744779720495,1,0,0.2625204879654454,1,1.610877261262077,1.555886564312665,-1.0205540159161133,1
-0.39178493158309335,0.44168468053655724,1.1737771904712042,0.11476623900117892,0.0559923206496534,0.9847585743500382,-0.7360744779720495,1,1,-0.9891505980555627,0,1.610877261262077,-0.32084083857915024,-1.4335314639733476,0
2.2114204336442027,0.44168468053655724,-0.8519504452106087,-1.3763833580293707,1.1602371582295083,0.49352891211504135,1.0128231067657179,1,1,0.1856387846395257,0,-1.4039343452572752,-0.32084083857915024,-0.39170199273805206,0
-0.12927682752655933,0.44168468053655724,-0.8519504452106087,0.7112260778133987,-0.6801709044035832,0.6360626890830396,-0.7360744779720495,1,0,1.5608994049833913,1,-0.6502314436274371,1.555886564312665,1.7670437584702179,1
0.8441907250164211,-0.8832653618547166,-0.8519504452106087,-1.5752033043001106,1.5283187707561265,-1.332302808060485,1.0128231067657179,1,1,1.187384067520847,0,-0.6502314436274371,1.555886564312665,1.4901611512500266,0
0.25354749088921946,1.766634722927831,-0.8519504452106087,-1.1775634117586307,0.4240739331762717,-1.332302808060485,1.0128231067657179,0,0,-1.5258861571824127,0,-0.6502314436274371,-0.32084083857915024,-1.2974366231363044,0
1.4676474721506894,1.766634722927831,1.1737771904712042,-1.7740232505708504,1.896400383282745,0.26847697204232135,-0.7360744779720495,1,1,0.7364333125101462,0,0.1034714580024009,0.6175228628667573,-0.18521326870943497,0
-0.5886660096254939,1.766634722927831,-0.8519504452106087,-1.6746132774354805,-1.784415741983438,0.25747148106060885,-0.7360744779720495,1,1,-0.4971995145458727,0,-0.6502314436274371,-1.2592045400250578,-0.8140652918874962,0
-0.1620903405336261,-0.8832653618547166,1.1737771904712042,-0.38228362667567095,-1.0482525169302015,-1.332302808060485,1.0128231067657179,1,0,1.4239548728622187,0,0.1034714580024009,-1.2592045400250578,1.471389449065607,0
-0.5230389836113604,-0.8832653618547166,-0.8519504452106087,-1.4757933311647407,0.4240739331762717,0.4457164436843441,-0.7360744779720495,1,0,-0.30410420093416207,0,0.857174359632239,1.555886564312665,0.9363959368096444,0
1.8723474659045127,1.766634722927831,-0.8519504452106087,-1.2769733848940006,1.1602371582295083,1.4145511427185278,-0.7360744779720495,1,1,0.046878347159791466,0,0.857174359632239,0.6175228628667573,-1.757343326654588,0
1.3035799071153558,-0.8832653618547166,-0.8519504452106087,-0.5811035729464109,1.5283187707561265,-1.332302808060485,1.0128231067657179,1,0,-1.0499355949772835,0,-1.4039343452572752,-1.2592045400250578,1.7670437584702179,0
-0.9714903280412727,-0.8832653618547166,-0.8519504452106087,0.5124061315426588,0.0559923206496534,-1.332302808060485,-0.7360744779720495,1,0,-1.370648085642618,1,-1.4039343452572752,-1.2592045400250578,-0.5559543868517248,1
-0.4245984445901601,1.766634722927831,1.1737771904712042,1.2082759434902486,1.896400383282745,-1.332302808060485,-0.7360744779720495,1,1,0.9453645062648763,0,0.1034714580024009,1.555886564312665,-0.49963928029846555,0
-0.851174113682028,-0.8832653618547166,-0.8519504452106087,2.0035557285732084,0.4240739331762717,0.9876686330450631,-0.7360744779720495,1,1,-0.9511087845762343,0,-1.4039343452572752,1.555886564312665,-1.3866022085122982,0
-1.0152416787173617,1.766634722927831,1.1737771904712042,0.9100460240841387,0.79215554570289,0.7583845778783103,1.0128231067657179,1,1,-0.6536964843987606,0,0.857174359632239,-0.32084083857915024,1.748272056285798,0
-1.9996470689293644,0.44168468053655724,1.1737771904712042,1.2082759434902486,-1.41633412945682,0.584959283026855,-0.7360744779720495,0,0,-0.4366526407356868,1,-0.6502314436274371,1.555886564312665,1.6403347687253846,1
1.0410718030588215,0.44168468053655724,-0.8519504452106087,-0.6805135460817808,-1.41633412945682,0.8183959470556923,-0.7360744779720495,1,1,0.14642680576785086,0,1.610877261262077,-0.32084083857915024,-0.4245524715607866,0
-0.6433551979706051,0.44168468053655724,-0.8519504452106087,0.015356265865808958,0.79215554570289,0.17976238381728116,-0.7360744779720495,1,1,0.01879767056670473,0,1.610877261262077,1.555886564312665,-1.7338786989240633,0
0.9535691017066436,1.766634722927831,1.1737771904712042,-1.1775634117586307,1.896400383282745,-1.332302808060485,1.0128231067657179,1,1,-0.08784786194271481,0,-0.6502314436274371,-1.2592045400250578,-0.7765218875186567,0
0.18792046487508599,1.766634722927831,-0.8519504452106087,0.11476623900117892,-1.0482525169302015,1.220575527622828,1.0128231067657179,0,1,0.9823139689639975,1,0.1034714580024009,-1.2592045400250578,-0.24152837526269416,1
-0.7746092499988722,-0.8832653618547166,-0.8519504452106087,-1.0781534386232607,1.1602371582295083,0.1773703400585433,1.0128231067657179,0,1,0.4564963718316751,0,0.857174359632239,1.555886564312665,-0.1664415665250152,0
1.5879636865099342,0.44168468053655724,-0.8519504452106087,-0.8793334923525208,-1.41633412945682,0.24164272084547064,-0.7360744779720495,1,1,0.6602562733556249,0,1.610877261262077,-1.2592045400250578,-1.2505073676752552,0
0.3519880299104198,1.766634722927831,1.1737771904712042,-0.5811035729464109,1.5283187707561265,-1.332302808060485,1.0128231067657179,0,0,0.7570002864099293,0,1.610877261262077,0.6175228628667573,-0.06789013005681159,0
-0.5449146589494049,1.766634722927831,-0.8519504452106087,2.3017856479793184,-1.41633412945682,-0.3041104214766827,-0.7360744779720495,1,1,0.9043023073504448,0,1.610877261262077,-0.32084083857915024,-1.471074868342187,0
0.6144961339669538,1.766634722927831,1.1737771904712042,-1.6746132774354805,1.896400383282745,0.6612266563803783,-0.7360744779720495,1,1,0.47763560374767994,0,0.1034714580024009,0.6175228628667573,-1.400680985150613,0
-1.7808903155489193,-0.8832653618547166,1.1737771904712042,-0.38228362667567095,0.0559923206496534,-1.332302808060485,1.0128231067657179,0,1,1.215437708302144,0,0.857174359632239,1.555886564312665,0.6125840741284039,0
-0.11833898985753707,1.766634722927831,-0.8519504452106087,-1.8734332237062206,0.0559923206496534,0.28067783187480344,-0.7360744779720495,1,0,0.3946422471988486,0,-0.6502314436274371,1.555886564312665,-0.8187582174336011,0
1.4348339591436228,-0.8832653618547166,-0.8519504452106087,-1.1775634117586307,-0.6801709044035832,-0.5749829294954997,2.7617206915034855,1,0,0.48257293222258535,1,0.1034714580024009,-1.2592045400250578,1.4901611512500266,1
1.6973420632001568,-0.8832653618547166,-0.8519504452106087,2.401195621114688,-1.0482525169302015,1.143647289326951,1.0128231067657179,0,1,-1.6145930819561969,0,1.610877261262077,0.6175228628667573,-1.330287101959039,0
1.4676474721506894,-0.8832653618547166,1.1737771904712042,-0.183463680404931,1.1602371582295083,-1.332302808060485,1.0128231067657179,1,1,-1.1463276225588608,0,0.1034714580024009,0.6175228628667573,-0.8469157707102307,0
2.014539355601802,-0.8832653618547166,-0.8519504452106087,-1.3763833580293707,1.896400383282745,0.2772535131579368,-0.7360744779720495,1,0,-1.1989569895637513,0,-1.4039343452572752,1.555886564312665,0.5703477442134595,0
-0.28240655489287086,1.766634722927831,-0.8519504452106087,0.5124061315426588,-0.3120892918769649,0.4157448798399596,1.0128231067657179,1,1,-1.1977143820603264,1,0.1034714580024009,-0.32084083857915024,-1.4335314639733476,1
0.26448532855824175,-0.8832653618547166,1.1737771904712042,-0.9787434654878907,0.4240739331762717,0.15539021369642905,-0.7360744779720495,1,0,1.33795586192958,0,0.857174359632239,-1.2592045400250578,-0.035039651234077054,0
0.7238745106571763,0.44168468053655724,1.1737771904712042,-0.183463680404931,-0.6801709044035832,1.1147176326125325,1.0128231067657179,1,0,-0.6281985943640477,0,0.857174359632239,1.555886564312665,-1.7338786989240633,0
0.3410501922413975,0.44168468053655724,1.1737771904712042,-0.5811035729464109,-1.41633412945682,0.7976079244013521,1.0128231067657179,1,1,-1.0875507278884906,0,-0.6502314436274371,0.6175228628667573,0.007196678680867357,0
-0.4464741199282046,-0.8832653618547166,-0.8519504452106087,0.8106360509487688,1.5283187707561265,0.6261346952899479,1.0128231067657179,1,0,0.05154167808059444,0,-0.6502314436274371,0.6175228628667573,0.7674506171498667,0
0.5926204586289093,-0.8832653618547166,1.1737771904712042,0.41299615840728887,-1.784415741983438,-0.013289848839200364,-0.7360744779720495,1,1,-1.258541145845133,0,-0.6502314436274371,-1.2592045400250578,1.828051790569582,0
-0.03083628850535906,0.44168468053655724,1.1737771904712042,-0.7799235192171509,1.1602371582295083,1.10944638576008,-0.7360744779720495,0,0,0.8634066559688989,0,-1.4039343452572752,0.6175228628667573,-1.6353272624558597,0
-2.41528490035221,1.766634722927831,-0.8519504452106087,-0.183463680404931,1.5283187707561265,-1.332302808060485,1.0128231067657179,1,0,-1.243055171497011,0,-0.6502314436274371,-1.2592045400250578,-0.54187561021341,0
1.1723258550870888,-0.8832653618547166,-0.8519504452106087,-1.2769733848940006,0.79215554570289,0.7009063066370859,-0.7360744779720495,0,1,1.5382109863905225,0,0.1034714580024009,-0.32084083857915024,0.4060953500997868,0
-0.5011633082733159,-0.8832653618547166,-0.8519504452106087,-1.1775634117586307,-0.6801709044035832,0.1176557723794813,1.0128231067657179,1,1,-0.6517403740931599,0,0.1034714580024009,1.555886564312665,-1.7057211456474337,0
0.7457501859952208,-0.8832653618547166,1.1737771904712042,-0.183463680404931,-1.41633412945682,-0.17876680609593001,1.0128231067657179,1,1,-0.4093178752576266,0,0.1034714580024009,-0.32084083857915024,-0.8609945473485455,0
-1.97777139359132,0.44168468053655724,1.1737771904712042,1.0094559972195087,1.896400383282745,0.5372317083140493,1.0128231067657179,1,0,1.3464263897311688,1,-0.6502314436274371,1.555886564312665,0.35916609463873744,1
-0.6980443863157164,1.766634722927831,-0.8519504452106087,0.9100460240841387,-1.41633412945682,-1.332302808060485,-0.7360744779720495,0,1,0.9094006375506892,1,-0.6502314436274371,1.555886564312665,-1.475767793888292,1
-0.2058416912097151,-0.8832653618547166,-0.8519504452106087,-0.38228362667567095,1.896400383282745,0.2928608966779584,2.7617206915034855,0,1,-1.2990577759421613,1,-1.4039343452572752,0.6175228628667573,1.2836724272214095,1
-0.8839876266890947,1.766634722927831,1.1737771904712042,-0.5811035729464109,1.1602371582295083,1.1677802877233592,-0.7360744779720495,1,0,-0.1981782369539223,0,-0.6502314436274371,0.6175228628667573,-0.2603000774471139,0
-0.32615790556895985,-0.8832653618547166,-0.8519504452106087,-1.6746132774354805,0.79215554570289,0.769410802518046,-0.7360744779720495,0,1,-1.0909052482282802,0,-0.6502314436274371,-1.2592045400250578,-0.4104736949224718,0
0.43949073126259774,1.766634722927831,-0.8519504452106087,-1.6746132774354805,-0.6801709044035832,-1.332302808060485,1.0128231067657179,1,1,0.03641098202843073,0,1.610877261262077,-1.2592045400250578,0.6313557763128237,0
